Id,Date,Name,Active,JobTitle,Affiliation,Institution,GrossSalary_Year,GrossSalary_Month,GrossSalary_Month_Base,GrossSalary_Month_Supplement,GrossSalary_Month_Diets,BirthDate
"150,08-11-2021,Oscar Alonso Picado,1,Alcalde Del Ayuntamiento De Encinas De Esgueva,PP,Ayuntamiento De Encinas De Esgueva,""0,00"",""0,00"",,,,"
"151,08-11-2021,Mariano Calvo Santos,1,Alcalde Del Ayuntamiento De Manzanillo,Cs,Ayuntamiento De Manzanillo,""0,00"",""0,00"",,,,"
"152,08-11-2021,Tomás Madrazo Martinez,1,Alcalde Del Ayuntamiento De Quintanilla De Arriba,AQUI,Ayuntamiento De Quintanilla De Arriba,""0,00"",""0,00"",,,,"
"153,08-11-2021,Carlos Del Barrio Romera,1,Alcalde Del Ayuntamiento De Quintanilla De Onésimo,PSOE,Ayuntamiento De Quintanilla De Onésimo,""2100,00"",""150,00"",,,,"
"154,08-11-2021,Maria Natividad Casares Puerta,1,Alcaldesa Del Ayuntamiento De Torrelobatón,PP,Ayuntamiento De Torrelobatón,""0,00"",""0,00"",,,,"
"155,08-11-2021,Miguel Angel Gomez Vaquero,1,Alcalde Del Ayuntamiento De Villafrechós,PP,Ayuntamiento De Villafrechós,""144,00"",""10,29"",,,,"
"156,08-11-2021,Gaspar Becares Peque,1,Alcalde Del Ayuntamiento De Brime De Sog,PP,Ayuntamiento De Brime De Sog,""0,00"",""0,00"",,,,"
"157,08-11-2021,Jose Furones Marcos,1,Alcalde Del Ayuntamiento De Brime De Urz,PP,Ayuntamiento De Brime De Urz,""0,00"",""0,00"",,,,"
"158,08-11-2021,Emiliano Bresme Paramio,1,Alcalde Del Ayuntamiento De Cubo De Benavente,PP,Ayuntamiento De Cubo De Benavente,""0,00"",""0,00"",,,,"
"159,08-11-2021,Juan Carlos Bueno Martin,1,Alcalde Del Ayuntamiento De Manganeses De La Lampreana,PP,Ayuntamiento De Manganeses De La Lampreana,""3600,00"",""257,14"",,,,"
"160,08-11-2021,Tomas Osorio Osorio,1,Alcalde Del Ayuntamiento De Molezuelas De La Carballeda,PP,Ayuntamiento De Molezuelas De La Carballeda,""0,00"",""0,00"",,,,"
"161,08-11-2021,David Ferrero Rodriguez,1,Alcalde Del Ayuntamiento De Otero De Bodas,PSOE,Ayuntamiento De Otero De Bodas,""0,00"",""0,00"",,,,"
"162,08-11-2021,Agustin Martin Prada,1,Alcalde Del Ayuntamiento De Pinilla De Toro,PP,Ayuntamiento De Pinilla De Toro,""150,00"",""10,71"",,,,"
"163,08-11-2021,Ana Maria Navarro Matilla,1,Alcaldesa Del Ayuntamiento De Pozoantiguo,GIP,Ayuntamiento De Pozoantiguo,""120,00"",""8,57"",,,,"
"164,08-11-2021,Ana Maria Vidal Garcia,1,Alcaldesa Del Ayuntamiento De Prado,AGRUPACION DE ELECTORES DE PRADO,Ayuntamiento De Prado,""0,00"",""0,00"",,,,"
"165,08-11-2021,José Fernández Blanco,1,Senador,PSOE,Senado,""91.845,88"",""6.560,42"",""3.050,66"",""1.551,74"",""1.958,02"","
"166,08-11-2021,Andres Fernandez Rabanal,1,Alcalde Del Ayuntamiento De Quintanilla De Urz,PSOE,Ayuntamiento De Quintanilla De Urz,""0,00"",""0,00"",,,,"
"167,08-11-2021,Manuel Hernandez Casado,1,Alcalde Del Ayuntamiento De Roelos De Sayago,AHORA DECIDE,Ayuntamiento De Roelos De Sayago,""300,00"",""21,43"",,,,"
"168,08-11-2021,Jesus Fuentes Antón,1,Alcalde Del Ayuntamiento De San Pedro De Ceque,PP,Ayuntamiento De San Pedro De Ceque,""3600,00"",""257,14"",,,,"
"169,08-11-2021,Ricardo Tome Garcia,1,Alcalde Del Ayuntamiento De Santa Clara De Avedillo,AHORA DECIDE,Ayuntamiento De Santa Clara De Avedillo,""0,00"",""0,00"",,,,"
"170,08-11-2021,Beatriz Calabozo Fernandez,1,Alcaldesa Del Ayuntamiento De Uña De Quintana,PP,Ayuntamiento De Uña De Quintana,""0,00"",""0,00"",,,,"
"171,08-11-2021,Tamara Isabel Fuentes Llamas,1,Alcaldesa Del Ayuntamiento De Vega De Tera,PP,Ayuntamiento De Vega De Tera,""0,00"",""0,00"",,,,"
"172,08-11-2021,Valentin Rodriguez Gonzalez,1,Alcalde Del Ayuntamiento De Villamayor De Campos,PSOE,Ayuntamiento De Villamayor De Campos,""0,00"",""0,00"",,,,"
"173,08-11-2021,Jose Manuel Perez Esteban,1,Alcalde Del Ayuntamiento De Villar De Fallaves,PP,Ayuntamiento De Villar De Fallaves,""0,00"",""0,00"",,,,"
"174,08-11-2021,Mª Jesús Serrano Castellot,1,Alcalde Del Ayuntamiento De Aguilón,PP,Ayuntamiento De Aguilón,""5000,00"",""357,14"",,,,"
"175,08-11-2021,Luis Angel Torrellas Diaz,1,Alcalde Del Ayuntamiento De Alcalá De Moncayo,PAR,Ayuntamiento De Alcalá De Moncayo,""0,00"",""0,00"",,,,"
"176,08-11-2021,Pedro Rubén Sáez Bendicho,1,Alcalde Del Ayuntamiento De Alconchel De Ariza,PSOE,Ayuntamiento De Alconchel De Ariza,""0,00"",""0,00"",,,,"
"177,08-11-2021,Angel Pedro Caballero Renieblas,1,Alcalde Del Ayuntamiento De Bordalba,PAR,Ayuntamiento De Bordalba,""0,00"",""0,00"",,,,"
"178,08-11-2021,Maria Pilar Carmen Mustieles Aranda,1,Alcaldesa Del Ayuntamiento De Caspe,PSOE,Ayuntamiento De Caspe,""9817,50"",""701,25"",,,,"
"179,08-11-2021,Eduardo Jesus Luna Lamarca,1,Alcalde Del Ayuntamiento De Castejón De Valdejasa,PSOE,Ayuntamiento De Castejón De Valdejasa,""0,00"",""0,00"",,,,"
"180,08-11-2021,Basilio Valero Gil,1,Alcalde Del Ayuntamiento De Langa Del Castillo,PSOE,Ayuntamiento De Langa Del Castillo,""0,00"",""0,00"",,,,"
"181,08-11-2021,Romualdo Romeo Royo,1,Alcalde Del Ayuntamiento De Mozota,PAR,Ayuntamiento De Mozota,""0,00"",""0,00"",,,,"
"182,08-11-2021,José Felix Lajusticia Rubio,1,Alcalde Del Ayuntamiento De Munébrega,PAR,Ayuntamiento De Munébrega,""0,00"",""0,00"",,,,"
"183,08-11-2021,Juan Carlos Lopez Tisaire,1,Alcalde Del Ayuntamiento De Murillo De Gállego,PSOE,Ayuntamiento De Murillo De Gállego,""0,00"",""0,00"",,,,"
"184,08-11-2021,Jose Antonio Casaucau Morlans,1,Alcalde Del Ayuntamiento De Santa Eulalia De Gállego,PAR,Ayuntamiento De Santa Eulalia De Gállego,""0,00"",""0,00"",,,,"
"185,08-11-2021,Cesar Hernandez Saz,1,Alcalde Del Ayuntamiento De Torralbilla,PSOE,Ayuntamiento De Torralbilla,""0,00"",""0,00"",,,,"
"186,08-11-2021,Jesús Pallarés Alcusón,1,Alcalde Del Ayuntamiento De Vilueña La,PP,Ayuntamiento De Vilueña La,""0,00"",""0,00"",,,,"
"187,08-11-2021,Nacho Murgui Parra,1,Concejal,Más Madrid,Ayuntamiento De Madrid,""33.645,96"",""2.803,83"",,,,"
"188,08-11-2021,Inés Sabanés Nadal,1,Diputada,Más Madrid,Congreso De Los Diputados,""71.685,46"",""5.120,39"",""3.050,62"",""1.134,40"",""935,37"",24/06/1953"
"189,08-11-2021,Mauricio Valiente Ots,0,Teniente de alcalde,Ahora Madrid,Ayuntamiento De Madrid,""103.901,76"",,,,,31/08/1966"
"190,08-11-2021,Rita Maestre Fernández,1,Concejal,Más Madrid,Ayuntamiento De Madrid,""76.358,52"",""6.363,21"",,,,13/04/1988"
"191,08-11-2021,Pablo César Carmona Pascual,0,Concejal,Ahora Madrid,Ayuntamiento De Madrid,""97.406,64"",,,,,01/01/1974"
"192,08-11-2021,Marta María Higueras Garrobo,1,Concejal,Más Madrid,Ayuntamiento De Madrid,""67.291,80"",""5.607,65"",,,,01/01/1964"
"193,08-11-2021,Pablo Soto Bravo,0,Concejal,Ahora Madrid,Ayuntamiento De Madrid,""99.571,68"",,,,,01/01/1979"
"194,08-11-2021,Celia Mayer Duque,0,Concejal,Ahora Madrid,Ayuntamiento De Madrid,""71.778,75"",,,,,01/01/1982"
"195,08-11-2021,Jorge García Castaño,1,Concejal,Más Madrid,Ayuntamiento De Madrid,""67.291,80"",""5.607,65"",,,,05/07/1977"
"196,08-11-2021,Marta Gómez Lahoz,0,Concejal,Ahora Madrid,Ayuntamiento De Madrid,""97.406,64"",,,,,01/01/1967"
"197,08-11-2021,Guillermo Zapata Romero,0,Concejal,Ahora Madrid,Ayuntamiento De Madrid,""97.406,64"",,,,,01/01/1979"
"198,08-11-2021,Rommy Arce Legua,0,Concejal,Ahora Madrid,Ayuntamiento De Madrid,""97.406,64"",,,,,01/01/1977"
"199,08-11-2021,Carlos Sánchez Mato,0,Concejal,Ahora Madrid,Ayuntamiento De Madrid,""97.406,64"",,,,,01/01/1970"
"200,08-11-2021,Montserrat Galcerán Huguet,0,Concejal,Ahora Madrid,Ayuntamiento De Madrid,""97.406,64"",,,,,01/01/1946"
"201,08-11-2021,Francisco Pérez Ramos,1,Concejal,Más Madrid,Ayuntamiento De Madrid,""67.291,80"",""5.607,65"",,,,01/01/1955"
"202,08-11-2021,Esther Gómez Morante,1,Concejal,Más Madrid,Ayuntamiento De Madrid,""67.291,80"",""5.607,65"",,,,01/01/1973"
"203,08-11-2021,José Javier Barbero Gutiérrez,1,Concejal,Más Madrid,Ayuntamiento De Madrid,""71.182,68"",""5.931,89"",,,,"
"204,08-11-2021,Yolanda Rodríguez Martínez,0,Concejal,Ahora Madrid,Ayuntamiento De Madrid,""97.406,64"",,,,,01/01/1965"
"205,08-11-2021,José Manuel Calvo Del Olmo,1,Concejal,Más Madrid,Ayuntamiento De Madrid,""67.291,80"",""5.607,65"",,,,01/01/1984"
"206,08-11-2021,Íñigo Henríquez De Luna Losada,1,Diputado,VOX,Asamblea De Madrid,""70.843,08"",""5.060,22"",""3.573,53"",""1.486,69"",,01/10/1964"
"207,08-11-2021,María Inmaculada Sanz Otero,1,""Concejal Portavoz, Seguridad y Emergencias"",Partido Popular,Ayuntamiento De Madrid,""101.811,36"",""8.484,28"",,,,18/06/1977"
"208,08-11-2021,Percival Peter Manglano Albacar,0,Concejal,Partido Popular,Ayuntamiento De Madrid,""65.811,48"",,,,,"
"209,08-11-2021,Fernando Martínez Vidal,1,Concejal,VOX,Ayuntamiento De Madrid,""67.291,80"",""5.607,65"",,,,"
"210,08-11-2021,Beatriz María Elorriaga Pisarik,0,Concejal,Partido Popular,Ayuntamiento De Madrid,""65.811,48"",,,,,"
"211,08-11-2021,Isabel Rosell Volart,0,Concejal,Partido Popular,Ayuntamiento De Madrid,""65.811,48"",,,,,01/01/1958"
"212,08-11-2021,José Luis Moreno Casas,1,DIRECTOR GENERAL DE ECONOMIA,Partido Popular,Ayuntamiento De Madrid,""91.144,32"",""6.510,31"",,,,03/08/1967"
"213,08-11-2021,Isabel Martínez-Cubells Yraola,0,Concejal,Partido Popular,Ayuntamiento De Madrid,""65.811,48"",,,,,"
"214,08-11-2021,Almudena Maíllo Del Valle,1,Concejala presidenta de Distrito de Moratalaz,Partido Popular,Ayuntamiento De Madrid,""97.406,64"",""6.957,62"",,,,"
"215,08-11-2021,Álvaro González López,1,Concejal presidente de Distrito de Carabanchel,Partido Popular,Ayuntamiento De Madrid,""97.406,64"",""6.957,62"",,,,"
"216,08-11-2021,Ana María Román Martín,0,Concejal,Partido Popular,Ayuntamiento De Madrid,""65.811,48"",,,,,"
"217,08-11-2021,María Carmen Castell Díaz,1,Diputada,Partido Popular,Asamblea De Madrid,""59.705,24"",""4.264,66"",""3.573,53"",""691,13"",,"
"218,08-11-2021,Jesús Moreno Sánchez,0,Concejal,Partido Popular,Ayuntamiento De Madrid,""65.811,48"",,,,,"
"219,08-11-2021,Pedro María Corral Corral,1,Diputado,Partido Popular,Asamblea De Madrid,""62.124,16"",""4.437,44"",""3.573,53"",""863,91"",,"
"220,08-11-2021,María Begoña Larrainzar Zaballa,0,Concejal,Partido Popular,Ayuntamiento De Madrid,""65.811,48"",,,,,"
"221,08-11-2021,Paloma García Romero,1,Concejal de Obras y Equipamientos,Partido Popular,Ayuntamiento De Madrid,""101.811,36"",""8.484,28"",,,,17/03/1961"
"222,08-11-2021,Orlando Chacón Tabares,1,Diputado,Partido Popular,Asamblea De Madrid,""62.124,16"",""4.437,44"",""3.573,53"",""863,91"",,"
"223,08-11-2021,Borja Corominas Fisas,0,Concejal,Partido Popular,Ayuntamiento De Madrid,""31.628,20"",,,,,"
"224,08-11-2021,Luis Miguel Boto Martínez,0,Concejal,Partido Popular,Ayuntamiento De Madrid,""65.811,48"",,,,,"
"225,08-11-2021,Carmen Martínez De Sola Coello De Portugal,0,Concejal,Partido Popular,Ayuntamiento De Madrid,""0,00"",,,,,"
"226,08-11-2021,Antonio Miguel Carmona Sancipriano,0,Concejal,PSOE,Ayuntamiento De Madrid,""65.811,48"",,,,,24/01/1963"
"227,08-11-2021,Purificación Causapié Lopesino,0,Concejal y portavoz de grupo,PSOE,Ayuntamiento De Madrid,""99.571,68"",,,,,01/10/1964"
"228,08-11-2021,Pedro Esteban Barrero Cuadrado,1,Concejal,PSOE,Ayuntamiento De Madrid,""50.468,88"",""4.205,74"",,,,"
"229,08-11-2021,Ignacio De Benito Pérez,1,Concejal,PSOE,Ayuntamiento De Madrid,""50.468,88"",""4.205,74"",,,,01/01/1983"
"230,08-11-2021,María Del Mar Espinar Mesa-Moles,1,Concejal,PSOE,Ayuntamiento De Madrid,""67.291,80"",""5.607,65"",,,,01/01/1982"
"231,08-11-2021,Jose Manuel Dávila Pérez,0,Concejal,PSOE,Ayuntamiento De Madrid,""65.811,48"",,,,,"
"232,08-11-2021,Ramón Silva Buenadicha,1,Concejal,PSOE,Ayuntamiento De Madrid,""67.291,80"",""5.607,65"",,,,01/01/1965"
"233,08-11-2021,Érika María Rodríguez Pinzón,0,Concejal,PSOE,Ayuntamiento De Madrid,""65.811,48"",,,,,01/01/1978"
"234,08-11-2021,Begoña Villacís Sánchez,1,Vicealcaldesa,Ciudadanos,Ayuntamiento De Madrid,""106.238,88"",""8.853,24"",,,,04/11/1977"
"235,08-11-2021,Miguel Ángel Redondo Rodríguez,1,""Concejal de Economía, Innovación y Empleo"",Ciudadanos,Ayuntamiento De Madrid,""101.811,36"",""8.484,28"",,,,"
"236,08-11-2021,Sofía Miranda Esteban,1,Concejala presidenta de Distrito de Barajas,Ciudadanos,Ayuntamiento De Madrid,""97.406,64"",""6.957,62"",,,,01/01/1984"
"237,08-11-2021,Amancay Villalba Eguiluz,1,Concejal,EH BILDU GASTEIZ,Ayuntamiento De Vitoria-Gasteiz,""50.401,96"",""3.600,14"",,,,"
"238,08-11-2021,Maider Echevarria Garcia,1,Concejal,PSE-EE,Ayuntamiento De Vitoria-Gasteiz,""76.163,08"",""5.440,22"",,,,"
"239,08-11-2021,María Ángeles Gutiérrez Ondarza,1,Concejal,PSE-EE,Ayuntamiento De Vitoria-Gasteiz,""71.682,94"",""5.120,21"",,,,"
"240,08-11-2021,Borja Rodríguez Ramajo,1,Concejal,PSE-EE,Ayuntamiento De Vitoria-Gasteiz,""71.682,94"",""5.120,21"",,,,"
"241,08-11-2021,Juan Ignacio Armentia Fructuoso,1,Concejal,PSE-EE,Ayuntamiento De Vitoria-Gasteiz,""76.163,08"",""5.440,22"",,,,"
"242,08-11-2021,Elisabeth Ochoa De Eribe Roman,1,Concejal,Partido Popular,Ayuntamiento De Vitoria-Gasteiz,""50.401,96"",""3.600,14"",,,,"
"243,08-11-2021,Martín Gartziandia Gartziandia,0,Secretario del Pleno,Sin partido,Ayuntamiento De Vitoria-Gasteiz,""85.260,37"",,,,,"
"244,08-11-2021,Jonatan Moreno Carranza,0,""Coordinador general del Área de Alcaldía, Deporte y Salud, Hacienda y Recursos Humanos"",Sin partido,Ayuntamiento De Vitoria-Gasteiz,""61.020,12"",,,,,"
"245,08-11-2021,Estibaliz Pereda Sagredo,0,Directora General de Alcaldía - Departamento de Alcaldía y Relaciones institucionales,Sin partido,Ayuntamiento De Vitoria-Gasteiz,""61.019,84"",,,,,"
"246,08-11-2021,Eukeni Martínez Alkorta,0,Director del Departamento de Deporte y Salud,Sin partido,Ayuntamiento De Vitoria-Gasteiz,""61.019,84"",,,,,"
"247,08-11-2021,Araceli De La Horra Gutierrez,0,""Directora del Departamento de Promoción Económica, Empleo, Comercio y Turismo"",Sin partido,Ayuntamiento De Vitoria-Gasteiz,""61.019,84"",,,,,"
"248,08-11-2021,Javier Sáez Lanas,0,Director del Departamento de Seguridad Ciudadana,Sin partido,Ayuntamiento De Vitoria-Gasteiz,""61.019,84"",,,,,"
"249,08-11-2021,Paco Galve Borja,0,Director del Departamento de Educación y Cultura,Sin partido,Ayuntamiento De Vitoria-Gasteiz,""61.019,84"",,,,,"
"250,08-11-2021,Blanca Díaz De Durana,0,Directora del Departamento de Administración Municipal y Transformación Digital,Sin partido,Ayuntamiento De Vitoria-Gasteiz,""61.019,84"",,,,,"
"251,08-11-2021,Raimundo Ruiz De Escudero Ezcurra,1,Concejal,EAJ-PNV,Ayuntamiento De Vitoria-Gasteiz,""71.682,94"",""5.120,21"",,,,"
"252,08-11-2021,Igor Salazar Ochoa,1,ASESOR DE ESTUDIOS Y PROGRAMAS CONSEJERÍA TRABAJO Y JUSTICIA,Sin partido,Gobierno Vasco,""134.960,56"",""4.839,85"",,,,"
"253,08-11-2021,Xabier Ruiz De Larramendi,1,Concejal,EH BILDU GASTEIZ,Ayuntamiento De Vitoria-Gasteiz,""50.401,96"",""3.600,14"",,,,"
"254,08-11-2021,Gemma Zubiaurre Urkiri,1,Concejal,ELKARREKIN PODEMOS - IRABAZI,Ayuntamiento De Vitoria-Gasteiz,""50.401,96"",""3.600,14"",,,,"
"255,08-11-2021,Garbiñe Ruiz Noriega,1,Concejal,ELKARREKIN PODEMOS - IRABAZI,Ayuntamiento De Vitoria-Gasteiz,""50.401,96"",""3.600,14"",,,,"
"256,08-11-2021,Ramiro González Vicente,0,Diputado General,PNV,Diputación Foral De Álava,""92.414,09"",,,,,20/04/1962"
"257,08-11-2021,Santiago Cabañero Masip,1,Diputado,PSOE,Cortes De Castilla-La Mancha,""0,00"",""0,00"",,,,01/01/2000"
"258,08-11-2021,Juan Bautista Roselló Tent,0,Diputado de Doctor Esquerdo y Familia,Partido Popular,Diputación Provincial De Alacant/Alicante,""68.448,10"",,,,,"
"259,08-11-2021,César Sánchez Pérez,1,Diputado,Partido Popular,Congreso De Los Diputados,""86.024,96"",""6.144,64"",""3.050,62"",""1.134,40"",""1.959,62"",26/08/1978"
"260,08-11-2021,Javier Aureliano García Molina,0,Presidente,Partido Popular,Diputación Provincial De Almería,""81.150,58"",,,,,01/01/1977"
"261,08-11-2021,Marc Castells I Berzosa,0,Presidente,PDeCAT,Diputación Provincial De Barcelona,""100.230,42"",,,,,"
"262,08-11-2021,Núria Marín Martínez,1,Alcaldesa Del Ayuntamiento L'Hospitalet De Llobregat,PSC-CP,Ayuntamiento L'Hospitalet De Llobregat,""0,00"",""0,00"",,,,26/12/1963"
"263,08-11-2021,César Rico Ruiz,0,Presidente,Partido Popular,Diputación Provincial De Burgos,""82.884,04"",,,,,"
"264,08-11-2021,Rosario Cordero Martín,0,Presidente,PSOE,Diputación Provincial De Cáceres,""68.484,64"",,,,,13/08/1966"
"265,08-11-2021,Irene García Macías,0,Presidente,PSOE,Diputación Provincial De Cádiz,""69.006,84"",,,,,08/03/1980"
"266,08-11-2021,Javier Moliner Gargallo,0,Presidente,Partido Popular,Diputación Provincial De Castelló/Castellón,""64.963,01"",,,,,01/01/1975"
"267,08-11-2021,José Manuel Caballero,0,Presidente,PSOE,Diputación Provincial De Ciudad Real,""65.000,04"",,,,,"
"268,08-11-2021,José Entrena Ávila,0,Presidente,PSOE,Diputación Provincial De Granada,""62.927,04"",,,,,"
"269,08-11-2021,José Manuel Latre Rebled,0,Presidente,Partido Popular,Diputación Provincial De Guadalajara,""60.799,48"",,,,,03/08/1958"
"270,08-11-2021,Markel Olano Arrese,0,Diputado General,PNV,Diputación Foral De Gipuzkoa,""76.421,00"",,,,,02/06/1965"
"271,08-11-2021,Ignacio Caraballo Romero,0,Presidente,PSOE,Diputación Provincial De Huelva,""62.000,00"",,,,,"
"272,08-11-2021,Francisco Reyes Martínez,0,Presidente,PSOE,Diputación Provincial De Jaén,""66.683,25"",,,,,10/07/1962"
"273,08-11-2021,Joan Reñé I Huguet,0,Presidente,PDeCAT,Diputación Provincial De Lleida,""74.999,96"",,,,,"
"274,08-11-2021,Darío Campos,0,Presidente,PSOE,Diputación Provincial De Lugo,""64.778,84"",,,,,"
"275,08-11-2021,José Manuel Baltar Blanco,0,Presidente,Partido Popular,Diputación Provincial De Ourense,""72.325,26"",,,,,03/08/1967"
"276,08-11-2021,María De Los Ángeles Armisén Pedrejón,0,Presidente,Partido Popular,Diputación Provincial De Palencia,""75.000,00"",,,,,"
"277,08-11-2021,Carmela Silva Rego,0,Presidente,PSOE,Diputación Provincial De Pontevedra,""73.032,26"",,,,,26/11/1960"
"278,08-11-2021,Francisco J. Vázquez Requero,0,Presidente,Partido Popular,Diputación Provincial De Segovia,""66.306,56"",,,,,"
"279,08-11-2021,Fernando Rodriguez Villalobos,0,Presidente,PSOE,Diputación Provincial De Sevilla,""70.071,82"",,,,,"
"280,08-11-2021,Luis Alfonso Rey De Las Heras,0,Presidente,PSOE,Diputación Provincial De Soria,""55.000,00"",,,,,"
"281,08-11-2021,Josep Poblet I Tous,0,Presidente,PDeCAT,Diputación Provincial De Tarragona,""74.999,96"",,,,,"
"282,08-11-2021,Álvaro Gutiérrez Prieto,0,Presidente,PSOE,Diputación Provincial De Toledo,""75.749,94"",,,,,22/01/1970"
"283,08-11-2021,Unai Rementeria Maiz,0,Diputado General,PNV,Diputación Foral De Bizkaia,""101.964,64"",,,,,"
"284,08-11-2021,Mª Teresa Martín Pozo,0,Presidente,Partido Popular,Diputación Provincial De Zamora,""56.954,71"",,,,,"
"285,08-11-2021,Marcial Morales Martín,0,Presidente,Coalición Canaria,Cabildo Insular De Fuerteventura,""60.516,08"",,,,,"
"286,08-11-2021,Antonio Morales Méndez,0,Presidente,Nueva Canarias,Cabildo Insular De Gran Canaria,""65.998,10"",,,,,01/01/1956"
"287,08-11-2021,Pedro San Ginés Gutiérrez,0,Presidente,Coalición Canaria,Cabildo Insular De Lanzarote,""63.000,00"",,,,,"
"288,08-11-2021,María Belén Allende Riera,0,Presidente,GP Nacionalista Canario,Cabildo Insular De Hierro El,""8803,18"",,,,,"
"289,08-11-2021,Anselmo Francisco Pestana Padrón,0,Presidente,PSOE,Cabildo Insular De La Palma,""61.593,15"",,,,,"
"290,08-11-2021,Carlos Enrique Alonso Rodríguez,0,Presidente,Coalición Canaria,Cabildo Insular De Tenerife,""80.800,24"",,,,,"
"291,08-11-2021,Jaume Ferrer Ribas,0,Presidente,Gent per Formentera,Consell Insular De Formentera,""52.950,00"",,,,,"
"292,08-11-2021,Susana I. Mora Humbert,0,Presidente,PSOE,Consell Insular De Menorca,""56.964,40"",,,,,"
"293,08-11-2021,Francisco Cuenca Rodríguez,1,Concejal,PSOE,Ayuntamiento De Granada,""52.679,71"",""3.762,84"",,,,"
"294,08-11-2021,Ana María Muñoz Arquelladas,1,Concejala,PSOE,Ayuntamiento De Granada,""0,00"",""0,00"",,,,"
"295,08-11-2021,Baldomero Oliver León,0,""Segundo Teniente de Alcalde, Portavoz del Equipo de Gobierno y Concejal Delegado de Economía, Hacienda, Personal, Contratación, Organización y Smart City"",PSOE,Ayuntamiento De Granada,""55.293,42"",,,,,"
"296,08-11-2021,Raquel Ruz Peis,0,""Concejala Delegada de Movilidad y Protección Ciudadana,Turismo y Comercio"",PSOE,Ayuntamiento De Granada,""50.510,70"",,,,,"
"297,08-11-2021,Miguel Ángel Fernández Madrid,1,Concejal,PSOE,Ayuntamiento De Granada,""52.679,71"",""3.762,84"",,,,"
"298,08-11-2021,Jemima Sánchez Iborra,0,""Concejala Delegada de Derechos Sociales, Educación y Accesibilidad"",PSOE,Ayuntamiento De Granada,""50.510,70"",,,,,"
"299,08-11-2021,Eduardo José Castillo Jiménez,1,Concejal,PSOE,Ayuntamiento De Granada,""38.009,00"",""2.714,93"",,,,"
"300,08-11-2021,María De Leyva Campaña,1,Concejala,PSOE,Ayuntamiento De Granada,""38.009,00"",""2.714,93"",,,,"
"301,08-11-2021,Ruyman Francisco Ledesma Palomino,0,Concejal PP,Partido Popular,Ayuntamiento De Granada,""50.510,70"",,,,,"
"302,08-11-2021,Fernando Arcadio Egea Fernández-Montesinos,0,Concejal PP,Partido Popular,Ayuntamiento De Granada,""0,00"",,,,,"
"303,08-11-2021,Juan Manuel García Montero,0,Concejal PP,Partido Popular,Ayuntamiento De Granada,""37.883,09"",,,,,"
"304,08-11-2021,María Telesfora Ruiz Rodríguez,0,Concejala PP,Partido Popular,Ayuntamiento De Granada,""0,00"",,,,,"
"305,08-11-2021,María Francés Barrientos,0,Concejala PP,Partido Popular,Ayuntamiento De Granada,""50.510,70"",,,,,"
"306,08-11-2021,Juan Antonio Fuentes Gálvez,0,Concejal PP,Partido Popular,Ayuntamiento De Granada,""50.510,70"",,,,,"
"307,08-11-2021,Raquel Fernández Cruz,0,Concejala PP,Partido Popular,Ayuntamiento De Granada,""50.510,70"",,,,,"
"308,08-11-2021,Jorge Saavedra,0,Concejal y portavoz adjunto PP,Partido Popular,Ayuntamiento De Granada,""37.883,09"",,,,,"
"309,08-11-2021,Juan Francisco Gutiérrez,0,Concejal PP,Partido Popular,Ayuntamiento De Granada,""37.883,09"",,,,,"
"310,08-11-2021,Inmaculada Puche López,0,Concejala PP,Partido Popular,Ayuntamiento De Granada,""50.510,70"",,,,,"
"311,08-11-2021,Manuel José Olivares Huertas,1,Cuarto Teniente de Alcalde,No adscrito,Ayuntamiento De Granada,""57.667,73"",""4.119,12"",,,,"
"312,08-11-2021,Lorena Rodríguez Torres,0,Concejala Ciudadanos,Ciudadanos,Ayuntamiento De Granada,""50.510,70"",,,,,"
"313,08-11-2021,Raúl Fernández Asensio,0,Concejal Ciudadanos,Ciudadanos,Ayuntamiento De Granada,""0,00"",,,,,"
"314,08-11-2021,María Mar Sánchez Muñoz,0,Concejala Ciudadanos,Ciudadanos,Ayuntamiento De Granada,""0,00"",,,,,"
"315,08-11-2021,Francisco Puentedura Anllo,1,Concejal,ADELANTE,Ayuntamiento De Granada,""52.679,71"",""3.762,84"",,,,"
"316,08-11-2021,Marta Gutiérrez Blasco,0,Concejala Vamos Granada,Vamos Granada,Ayuntamiento De Granada,""50.510,70"",,,,,"
"317,08-11-2021,Luis De Haro - Rossi Giménez,0,Concejal Vamos Granada,Vamos Granada,Ayuntamiento De Granada,""0,00"",,,,,"
"318,08-11-2021,María Del Pilar Rivas Navarro,0,Concejala,No adscrita,Ayuntamiento De Granada,""37.883,09"",,,,,"
"319,08-11-2021,Manuel Rodríguez Alcazar,0,""Coordinador General de Presidencia, Empleo , Igualdad y Transparencia"",Sin partido,Ayuntamiento De Granada,""60.779,60"",,,,,"
"320,08-11-2021,Mª Francisca Martín Rubio,0,""Coordinadora General de Derechos Sociales, Educación y Accesibilidad"",Sin partido,Ayuntamiento De Granada,""60.779,60"",,,,,"
"321,08-11-2021,Alicia Mesa Bullejos,0,Coordinadora General de Comunicación,Sin partido,Ayuntamiento De Granada,""60.779,60"",,,,,"
"322,08-11-2021,Miguel Mateo Ocaña Torres,0,""Coordinador General de Urbanismo, Medio Ambiente, Licencias, Salud y Consumo"",Sin partido,Ayuntamiento De Granada,""60.779,60"",,,,,"
